urls,keyword
https://www.gofundme.com/f/firefighter-martins-fight-for-change,"['opiate', 'opiates']"
https://www.gofundme.com/f/tight-lines-charity-in-memory-of-gray-everette,"['opiate', 'opiates']"
https://www.gofundme.com/f/michelle-is-trapped-in-pain-by-the-nhs,"['opiate', 'opiates']"
https://www.gofundme.com/f/let-them-stay-home,"['opiate', 'opiates']"
https://www.gofundme.com/f/mark-richards-medical-fund,"['opiate', 'opiates']"
https://www.gofundme.com/f/jaynasdream,"['opiate', 'opiates']"
https://www.gofundme.com/f/hope-and-help-for-judy,"['opiate', 'opiates']"
https://www.gofundme.com/f/Bunners-battle,"['opiate', 'opiates']"
https://www.gofundme.com/f/at-3-the-ls-deserve-to-have-a-voice-in-court,"['opiate', 'opiates']"
https://www.gofundme.com/f/megans-collision-with-a-pickup,"['opiate', 'opiates']"
https://www.gofundme.com/f/surgical-procedure-for-my-son-chaos,"['opiate', 'opiates']"
https://www.gofundme.com/f/lift-colin-to-get-his-wings-to-fly,"['opiate', 'opiates']"
